Day,Animals,Plants,Free space,Avg lifespan,Avg energy,Avg children count,Most common genome
78,10,43,48,7.7,28.7,0.85,[3, 1, 6, 1, 0, 5, 6, 0]
79,10,43,48,7.7,28.5,0.85,[3, 1, 6, 1, 0, 5, 6, 0]
80,10,43,48,7.7,29.9,0.85,[3, 1, 6, 1, 0, 5, 6, 0]
81,10,42,50,7.7,31.3,0.85,[3, 1, 6, 1, 0, 5, 6, 0]
82,9,40,52,9.238095,36.444443,0.71428573,[3, 1, 6, 1, 0, 5, 6, 0]
83,9,39,54,9.238095,37.22222,0.71428573,[3, 1, 6, 1, 0, 5, 6, 0]
84,9,38,54,9.238095,38.0,0.71428573,[3, 1, 6, 1, 0, 5, 6, 0]
85,9,36,55,9.238095,39.666668,0.71428573,[3, 1, 6, 1, 0, 5, 6, 0]
86,10,36,59,9.238095,38.0,0.8095238,[3, 1, 6, 1, 0, 5, 6, 0]
87,11,37,55,9.238095,35.090908,0.9047619,[3, 1, 6, 1, 0, 5, 6, 0]
88,10,36,57,9.545455,40.0,0.8181818,[3, 1, 6, 1, 0, 5, 6, 0]
89,10,36,57,9.545455,42.2,0.8181818,[3, 1, 6, 1, 0, 5, 6, 0]
90,11,36,56,9.545455,37.454544,0.90909094,[3, 1, 6, 1, 0, 5, 6, 0]
91,10,35,57,9.826087,42.6,0.8695652,[3, 1, 6, 1, 0, 5, 6, 0]
92,10,36,56,9.826087,43.2,0.8695652,[3, 1, 6, 1, 0, 5, 6, 0]
93,11,37,55,9.826087,39.090908,0.95652175,[3, 1, 6, 1, 0, 5, 6, 0]
94,13,38,56,9.826087,34.076923,1.1304348,[3, 1, 6, 1, 0, 5, 6, 0]
95,14,39,51,9.826087,32.42857,1.2173913,[3, 1, 6, 1, 0, 5, 6, 0]
96,14,39,49,9.826087,33.142857,1.2173913,[3, 1, 6, 1, 0, 5, 6, 0]
97,16,37,51,9.826087,29.125,1.3913044,[3, 1, 6, 1, 0, 5, 6, 0]
98,17,36,53,9.826087,28.82353,1.4782609,[3, 1, 6, 1, 0, 5, 6, 0]
99,17,34,49,9.826087,29.235294,1.4782609,[3, 1, 6, 1, 0, 5, 6, 0]
100,18,31,56,9.826087,29.333334,1.5652174,[3, 1, 6, 1, 0, 5, 6, 0]
101,20,30,56,9.826087,27.1,1.7391304,[3, 1, 6, 1, 0, 5, 6, 0]
102,22,29,57,9.826087,24.818182,1.9130435,[3, 1, 6, 1, 0, 5, 6, 0]
103,23,24,60,10.083333,25.608696,1.9166666,[3, 1, 6, 1, 0, 5, 6, 0]
104,25,22,60,10.083333,23.92,2.0833333,[3, 1, 6, 1, 0, 5, 6, 0]
105,27,19,64,10.083333,23.592592,2.25,[3, 1, 6, 1, 0, 5, 6, 0]
106,27,19,62,10.0,24.11111,2.16,[3, 1, 6, 1, 0, 5, 6, 0]
107,29,21,60,9.923077,22.103449,2.2307692,[3, 1, 6, 1, 0, 5, 6, 0]
108,29,16,59,9.923077,23.034483,2.2307692,[3, 1, 6, 1, 0, 5, 6, 0]
109,28,14,61,9.851851,24.571428,2.074074,[3, 1, 6, 1, 0, 5, 6, 0]
110,29,13,63,9.851851,23.862068,2.148148,[3, 1, 6, 1, 0, 5, 6, 0]
111,30,14,63,9.851851,22.633333,2.2222223,[3, 1, 6, 1, 0, 5, 6, 0]
112,29,15,62,9.724138,22.724138,2.0344827,[3, 1, 6, 1, 0, 5, 6, 0]
113,30,17,62,9.666667,21.3,2.0666666,[3, 1, 6, 1, 0, 5, 6, 0]
114,32,16,66,9.666667,20.53125,2.2,[3, 1, 6, 1, 0, 5, 6, 0]
115,32,15,65,10.0625,21.09375,2.09375,[3, 1, 6, 1, 0, 5, 6, 0]
116,35,16,60,10.0625,18.828571,2.28125,[3, 1, 6, 1, 0, 5, 6, 0]
117,38,15,64,10.0625,17.263159,2.46875,[3, 1, 6, 1, 0, 5, 6, 0]
118,39,16,60,10.242424,16.692308,2.4242425,[3, 1, 6, 1, 0, 5, 6, 0]
119,38,16,62,10.5,17.236841,2.1944444,[3, 1, 6, 1, 0, 5, 6, 0]
120,38,14,60,11.0,17.763159,2.0789473,[3, 1, 6, 1, 0, 5, 6, 0]
121,39,14,55,11.0,17.358974,2.131579,[3, 1, 6, 1, 0, 5, 6, 0]
122,41,14,62,11.25,16.585365,2.225,[3, 1, 6, 1, 0, 5, 6, 0]
123,42,17,53,11.170732,15.619047,2.2439024,[3, 1, 6, 1, 0, 5, 6, 0]
124,42,17,57,11.285714,15.214286,2.2142856,[3, 1, 6, 1, 0, 5, 6, 0]
125,41,16,57,11.066667,15.609756,2.0666666,[3, 1, 6, 1, 0, 5, 6, 0]
126,41,14,62,10.936171,16.024391,2.0212767,[3, 1, 6, 1, 0, 5, 6, 0]
127,42,14,59,11.375,15.452381,2.0,[3, 1, 6, 1, 0, 5, 6, 0]
128,42,14,53,11.24,15.071428,1.96,[3, 1, 6, 1, 0, 5, 6, 0]
129,45,13,58,12.431373,14.222222,2.0392158,[3, 1, 6, 1, 0, 5, 6, 0]
130,45,13,57,12.481482,14.177778,1.925926,[3, 3, 6, 3, 0, 3, 1, 0]
131,45,17,59,12.464286,13.4,1.8928572,[3, 3, 6, 3, 0, 3, 1, 0]
132,42,16,54,12.508474,14.309524,1.7457627,[3, 3, 6, 3, 0, 3, 1, 0]
133,44,16,55,12.508474,13.613636,1.8135593,[3, 3, 6, 3, 0, 3, 1, 0]
134,45,17,52,14.516666,13.066667,1.6,[3, 3, 6, 3, 0, 3, 1, 0]
135,44,17,53,14.333333,13.318182,1.5396825,[3, 3, 6, 3, 0, 3, 1, 0]
136,45,15,53,14.333333,13.288889,1.5714285,[3, 3, 6, 3, 0, 3, 1, 0]
137,45,11,57,14.409091,13.955556,1.530303,[3, 3, 6, 3, 0, 3, 1, 0]
138,47,10,59,14.220589,13.468085,1.5735294,[3, 3, 6, 3, 0, 3, 1, 0]
139,46,10,57,14.042857,13.652174,1.5285715,[3, 3, 6, 3, 0, 3, 1, 0]
140,46,9,61,13.986111,13.73913,1.5,[3, 3, 6, 3, 0, 3, 1, 0]
141,46,11,57,14.013699,13.282609,1.4931507,[3, 3, 6, 3, 0, 3, 1, 0]
142,46,12,60,14.066667,13.021739,1.4666667,[3, 3, 6, 3, 0, 3, 1, 0]
143,49,11,60,13.986842,12.285714,1.5394737,[3, 3, 6, 3, 0, 3, 1, 0]
144,47,8,57,14.265822,13.191489,1.3797468,[3, 3, 6, 3, 0, 3, 1, 0]
145,49,8,58,14.1875,12.530612,1.425,[3, 3, 6, 3, 0, 3, 1, 0]
146,50,9,62,14.464286,12.02,1.4047619,[3, 3, 6, 3, 0, 3, 1, 0]
147,50,11,58,15.160919,11.56,1.3103448,[3, 3, 6, 3, 0, 3, 1, 0]
148,48,8,58,15.719101,12.375,1.2022471,[3, 3, 6, 3, 0, 3, 1, 0]
149,51,10,58,15.633333,11.196078,1.2666667,[3, 3, 6, 3, 0, 3, 1, 0]
150,51,9,57,16.161291,11.196078,1.2150538,[3, 3, 6, 3, 0, 3, 1, 0]
151,52,11,59,16.489584,10.519231,1.15625,[3, 3, 6, 3, 0, 3, 1, 0]
152,51,8,59,16.479591,11.0,1.1326531,[3, 3, 6, 3, 0, 3, 1, 0]
153,51,9,58,17.43,10.666667,1.0,[3, 3, 6, 3, 0, 3, 1, 0]
154,50,10,55,17.40196,10.38,0.9705882,[3, 3, 6, 3, 0, 3, 1, 0]
155,50,11,58,17.5,10.1,0.9245283,[3, 3, 6, 3, 0, 3, 1, 0]
156,52,11,57,18.212963,9.557693,0.8888889,[3, 3, 6, 3, 0, 3, 1, 0]
157,54,10,51,18.212963,9.12963,0.9259259,[3, 3, 6, 3, 0, 3, 1, 0]
158,50,8,58,17.885965,10.02,0.85087717,[3, 3, 6, 3, 0, 3, 1, 0]
159,50,10,56,17.97436,9.56,0.85470086,[3, 3, 6, 3, 0, 3, 1, 0]
160,47,12,61,17.696722,9.723404,0.8032787,[3, 3, 6, 3, 0, 3, 1, 0]
161,48,9,60,17.682926,9.895833,0.8130081,[3, 3, 6, 3, 0, 3, 1, 0]
162,47,9,60,17.592,9.978724,0.784,[3, 3, 6, 3, 0, 3, 1, 0]
163,49,8,63,17.566929,9.632653,0.79527557,[3, 1, 7, 5, 2, 7, 2, 7]
164,44,8,63,17.43609,10.659091,0.7293233,[3, 1, 7, 5, 2, 7, 2, 7]
165,44,11,57,17.43609,10.022727,0.7293233,[3, 1, 7, 5, 2, 7, 2, 7]
166,45,11,62,17.365671,9.733334,0.74626863,[3, 1, 7, 5, 2, 7, 2, 7]
167,46,12,56,17.286764,9.282609,0.75,[3, 1, 7, 5, 2, 7, 2, 7]
168,49,12,55,17.286764,8.591837,0.7941176,[3, 1, 7, 5, 2, 7, 2, 7]
169,50,15,50,17.152174,7.8,0.8115942,[3, 1, 7, 5, 2, 7, 2, 7]
170,48,13,48,17.241135,8.3125,0.75886524,[3, 1, 7, 5, 2, 7, 2, 7]
171,47,15,54,17.659721,8.042553,0.7013889,[3, 1, 7, 5, 2, 7, 2, 7]
172,44,13,56,17.571428,8.863636,0.6666667,[3, 1, 7, 5, 2, 7, 2, 7]
173,42,11,59,17.646667,9.642858,0.6333333,[4, 1, 3, 3, 7, 5, 1, 2]
174,42,10,58,18.675497,9.809524,0.54966885,[4, 1, 3, 3, 7, 5, 1, 2]
175,43,12,62,18.588236,9.209302,0.5620915,[4, 1, 3, 3, 7, 5, 1, 2]
176,41,13,60,18.709677,9.439024,0.5225806,[4, 1, 3, 3, 7, 5, 1, 2]
177,38,13,62,18.607595,10.236842,0.5,[4, 1, 3, 3, 7, 5, 1, 2]
178,37,14,64,18.525,10.405405,0.49375,[4, 1, 3, 3, 7, 5, 1, 2]
179,36,12,62,19.037037,11.277778,0.37654322,[4, 1, 3, 3, 7, 5, 1, 2]
180,36,12,63,19.04878,11.444445,0.36585367,[4, 1, 3, 3, 7, 5, 1, 2]
181,38,12,67,19.04878,10.947369,0.3902439,[4, 1, 3, 3, 7, 5, 1, 2]
182,38,13,59,19.466667,10.815789,0.3212121,[4, 1, 3, 3, 7, 5, 1, 2]
183,39,15,58,19.466667,10.179487,0.33333334,[4, 1, 3, 3, 7, 5, 1, 2]
184,35,18,61,19.647058,10.828571,0.3,[4, 1, 3, 3, 7, 5, 1, 2]
185,36,18,60,19.85965,10.694445,0.29239765,[4, 1, 3, 3, 7, 5, 1, 2]
186,39,16,61,19.85965,10.384615,0.32748538,[4, 1, 3, 3, 7, 5, 1, 2]
187,40,16,61,19.907515,10.0,0.34104046,[4, 1, 3, 3, 7, 5, 1, 2]
188,39,15,59,19.908571,10.51282,0.33714285,[4, 1, 3, 3, 7, 5, 1, 2]
189,41,16,55,19.908571,9.829268,0.36,[4, 1, 3, 3, 7, 5, 1, 2]
190,40,16,57,19.774012,10.1,0.3559322,[4, 1, 3, 3, 7, 5, 1, 2]
191,39,18,56,19.776537,10.0,0.3463687,[4, 1, 3, 3, 7, 5, 1, 2]
192,38,17,60,19.802198,10.578947,0.31318682,[4, 1, 3, 3, 7, 5, 1, 2]
193,37,16,58,19.825136,11.162162,0.30601093,[4, 1, 3, 3, 7, 5, 1, 2]
194,38,17,57,19.76087,10.342105,0.3152174,[4, 1, 3, 3, 7, 5, 1, 2]
195,40,16,60,19.913513,10.1,0.33513513,[4, 1, 3, 3, 7, 5, 1, 2]
196,37,15,58,19.851065,11.216216,0.31382978,[4, 1, 3, 3, 7, 5, 1, 2]
197,37,16,58,19.830688,11.1081085,0.3121693,[4, 1, 3, 3, 7, 5, 1, 2]
198,36,15,63,19.874346,11.777778,0.2984293,[4, 1, 3, 3, 7, 5, 1, 2]
199,37,15,60,19.874346,11.567568,0.30890054,[4, 1, 3, 3, 7, 5, 1, 2]
200,36,15,60,19.875648,12.027778,0.30051813,[4, 1, 3, 3, 7, 5, 1, 2]
201,38,17,59,19.85567,11.105263,0.32474226,[4, 1, 3, 3, 7, 5, 1, 2]
202,39,16,59,19.979591,11.128205,0.34183672,[4, 1, 3, 3, 7, 5, 1, 2]
203,36,16,58,19.94,12.194445,0.33,[4, 1, 3, 3, 7, 5, 1, 2]
204,37,17,60,19.861385,11.810811,0.35148516,[4, 1, 3, 3, 7, 5, 1, 2]
205,37,18,63,19.842365,11.7027025,0.3448276,[4, 1, 3, 3, 7, 5, 1, 2]
206,36,16,58,19.882927,12.611111,0.32682925,[4, 1, 3, 3, 7, 5, 1, 2]
207,38,16,62,20.077295,12.105263,0.33816424,[4, 1, 3, 3, 7, 5, 1, 2]
208,38,19,56,20.0,11.578947,0.32057416,[4, 1, 3, 3, 7, 5, 1, 2]
209,40,16,58,19.942858,11.675,0.34285715,[4, 1, 3, 3, 7, 5, 1, 2]
210,39,16,59,19.924883,12.051282,0.33333334,[4, 1, 3, 3, 7, 5, 1, 2]
211,35,13,62,19.778801,14.257143,0.281106,[4, 1, 3, 3, 7, 5, 1, 2]
212,37,14,65,19.761467,13.432432,0.29816514,[4, 1, 3, 3, 7, 5, 1, 2]
213,40,14,64,19.836363,12.55,0.3272727,[4, 1, 3, 3, 7, 5, 1, 2]
214,41,14,58,19.819004,12.268292,0.32579187,[4, 1, 3, 3, 7, 5, 1, 2]
215,42,17,59,19.765766,11.404762,0.33783785,[4, 1, 3, 3, 7, 5, 1, 2]
216,42,16,54,19.713005,11.571428,0.34080717,[4, 1, 3, 3, 7, 5, 1, 2]
217,42,18,53,19.608889,11.190476,0.3422222,[4, 1, 3, 3, 7, 5, 1, 2]
218,42,20,52,19.557522,10.785714,0.34070796,[4, 1, 3, 3, 7, 5, 1, 2]
219,41,20,52,19.491228,11.04878,0.33333334,[4, 1, 3, 3, 7, 5, 1, 2]
220,41,17,54,19.491228,11.609756,0.33333334,[4, 1, 3, 3, 7, 5, 1, 2]
221,40,18,54,19.391304,11.725,0.33043477,[4, 1, 3, 3, 7, 5, 1, 2]
222,39,18,57,19.293104,12.076923,0.3275862,[4, 1, 3, 3, 7, 5, 1, 2]
223,38,16,55,19.299145,12.894737,0.32051283,[4, 1, 3, 3, 7, 5, 1, 2]
224,38,16,58,19.285107,12.973684,0.31914893,[4, 1, 3, 3, 7, 5, 1, 2]
225,36,13,61,19.29114,14.472222,0.31223628,[4, 1, 3, 3, 7, 5, 1, 2]
226,36,16,61,19.263597,13.972222,0.32217574,[4, 1, 3, 3, 7, 5, 1, 2]
227,35,15,57,19.25,14.742857,0.31666666,[4, 1, 3, 3, 7, 5, 1, 2]
228,36,14,60,19.3361,14.722222,0.32365146,[4, 1, 3, 3, 7, 5, 1, 2]
229,40,14,66,19.440329,13.4,0.34979424,[4, 1, 3, 3, 7, 5, 1, 2]
230,41,11,64,19.42623,13.682927,0.36065573,[4, 1, 3, 3, 7, 5, 1, 2]
231,44,12,60,19.42623,12.545455,0.3852459,[4, 1, 3, 3, 7, 5, 1, 2]
232,42,12,58,19.449392,13.119047,0.3846154,[4, 1, 3, 3, 7, 5, 1, 2]
233,42,14,58,19.449392,12.690476,0.3846154,[4, 1, 3, 3, 7, 5, 1, 2]
234,43,14,59,19.485943,12.395349,0.38955823,[4, 1, 3, 3, 7, 5, 1, 2]
235,45,12,62,19.44,12.155556,0.404,[4, 1, 3, 3, 7, 5, 1, 2]
236,46,11,59,19.571428,12.0,0.38492063,[4, 1, 3, 3, 7, 5, 1, 2]
237,48,10,64,19.811764,11.604167,0.3764706,[4, 1, 3, 3, 7, 5, 1, 2]
238,47,11,58,19.69112,11.595745,0.3783784,[4, 1, 3, 3, 7, 5, 1, 2]
239,49,9,61,19.78544,11.346939,0.38314176,[4, 1, 3, 3, 7, 5, 1, 2]
240,49,8,60,19.695818,11.367347,0.38022813,[4, 1, 3, 3, 7, 5, 1, 2]
241,50,9,60,19.758492,10.84,0.38113207,[4, 1, 3, 3, 7, 5, 1, 2]
242,51,12,55,19.758492,9.960784,0.38867924,[4, 1, 3, 3, 7, 5, 1, 2]
243,50,6,63,19.686567,10.96,0.38432837,[4, 1, 3, 3, 7, 5, 1, 2]
244,50,7,64,19.643124,10.62,0.3866171,[4, 1, 3, 3, 7, 5, 1, 2]
245,49,8,61,19.661764,10.530612,0.375,[4, 1, 3, 3, 7, 5, 1, 2]
246,46,7,65,19.582733,11.326087,0.352518,[4, 1, 3, 3, 7, 5, 1, 2]
247,46,10,61,19.557142,10.717391,0.35714287,[4, 1, 3, 3, 7, 5, 1, 2]
248,46,12,54,19.572954,10.26087,0.36298934,[4, 1, 3, 3, 7, 5, 1, 2]
249,48,13,54,19.531916,9.5625,0.37588653,[4, 1, 3, 3, 7, 5, 1, 2]
250,47,13,56,19.788733,9.638298,0.3556338,[4, 1, 3, 3, 7, 5, 1, 2]
251,49,10,58,19.775438,9.612245,0.36842105,[4, 1, 3, 3, 7, 5, 1, 2]
