Day,Animals,Plants,Free space,Avg lifespan,Avg energy,Avg children count,Most common genome
35,1,30,70,12.2,9.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
36,1,30,69,12.2,11.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
37,1,30,69,12.2,10.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
38,1,31,68,12.2,9.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
39,1,31,68,12.2,8.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
40,1,31,68,12.2,7.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
41,1,31,68,12.2,6.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
42,1,32,67,12.2,5.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
43,1,32,67,12.2,4.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
44,1,32,67,12.2,3.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
45,1,32,67,12.2,2.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
46,1,32,67,12.2,1.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
47,1,32,68,12.2,3.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
48,1,32,68,12.2,5.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
49,1,32,68,12.2,7.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
50,1,32,67,12.2,6.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
51,1,32,68,12.2,8.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
52,1,33,66,12.2,7.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
53,1,34,66,12.2,9.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
54,1,34,65,12.2,8.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
55,1,34,65,12.2,7.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
56,1,34,65,12.2,6.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
57,1,34,65,12.2,5.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
58,1,36,64,12.2,7.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
59,1,36,63,12.2,6.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
60,1,36,63,12.2,5.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
61,1,36,63,12.2,4.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
62,1,36,63,12.2,3.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
63,1,36,63,12.2,2.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
64,1,38,61,12.2,1.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
65,1,38,61,12.2,0.0,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
66,0,39,61,21.0,NaN,0.0,[5, 7, 0, 3, 4, 2, 1, 0]
